Price,NIFTY50,RELIANCE,TCS,HDFCBANK
Ticker,^NSEI,RELIANCE.NS,TCS.NS,HDFCBANK.NS
Date,,,,
2015-08-18,8466.5498046875,204.5712890625,1079.1312255859375,249.74256896972656
2015-08-19,8495.150390625,206.8464813232422,1076.2576904296875,248.7080535888672
2015-08-20,8372.75,198.54747009277344,1057.8514404296875,247.06430053710938
2015-08-21,8299.9501953125,196.73817443847656,1053.638427734375,243.9838409423828
2015-08-24,7809.0,179.7501220703125,1015.2512817382812,234.27088928222656
2015-08-25,7880.7001953125,183.78045654296875,1010.7236938476562,234.13296508789062
2015-08-26,7791.85009765625,184.9180908203125,1014.5033569335938,232.9949951171875
2015-08-27,7948.9501953125,188.33082580566406,1013.6765747070312,234.9720458984375
2015-08-28,8001.9501953125,189.03504943847656,1012.18017578125,236.31689453125
2015-08-31,7971.2998046875,185.4597930908203,1009.5034790039062,236.2019500732422
2015-09-01,7785.85009765625,181.9819793701172,999.0108032226562,229.91444396972656
2015-09-02,7717.0,184.08383178710938,1020.4287109375,228.77645874023438
2015-09-03,7823.0,185.01556396484375,1025.862060546875,232.2593231201172
2015-09-04,7655.0498046875,181.12608337402344,1002.967529296875,228.9833984375
2015-09-07,7558.7998046875,180.54104614257812,999.9357299804688,226.316650390625
2015-09-08,7688.25,183.87796020507812,1000.1525268554688,230.82247924804688
2015-09-09,7818.60009765625,189.392578125,1003.873046875,233.63868713378906
2015-09-10,7788.10009765625,187.8649444580078,1002.1602783203125,232.42027282714844
2015-09-11,7789.2998046875,186.55401611328125,1004.7587280273438,232.3052978515625
2015-09-14,7872.25,187.1824188232422,1004.6211547851562,234.42031860351562
2015-09-15,7829.10009765625,187.8649444580078,998.95166015625,232.91452026367188
2015-09-16,7899.14990234375,189.06756591796875,1004.1090698242188,235.25941467285156
2015-09-18,7981.89990234375,194.01878356933594,1004.4635620117188,241.3285369873047
2015-09-21,7977.10009765625,190.27015686035156,1004.385009765625,242.0641632080078
2015-09-22,7812.0,183.726318359375,994.8374633789062,236.9376220703125
2015-09-23,7845.9501953125,184.25717163085938,997.1401977539062,241.20211791992188
2015-09-24,7868.5,181.44027709960938,1015.9401245117188,241.70787048339844
2015-09-28,7795.7001953125,180.76853942871094,1021.1768188476562,240.55844116210938
2015-09-29,7843.2998046875,182.17701721191406,1019.0313110351562,244.78843688964844
2015-09-30,7948.89990234375,186.84654235839844,1018.9522094726562,245.70797729492188
2015-10-01,7950.89990234375,187.36659240722656,1041.216796875,245.44363403320312
2015-10-05,8119.2998046875,192.41529846191406,1067.6153564453125,252.50128173828125
2015-10-06,8152.89990234375,194.59303283691406,1063.028564453125,249.65060424804688
2015-10-07,8177.39990234375,198.0057373046875,1044.89794921875,250.0644073486328
2015-10-08,8129.35009765625,192.6536865234375,1036.9644775390625,248.99539184570312
2015-10-09,8189.7001953125,192.27447509765625,1035.33056640625,249.69664001464844
2015-10-12,8143.60009765625,193.22789001464844,1020.7437744140625,248.40924072265625
2015-10-13,8131.7001953125,193.62876892089844,1023.0864868164062,247.44361877441406
2015-10-14,8107.89990234375,195.65475463867188,977.8683471679688,249.374755859375
2015-10-15,8179.5,195.81724548339844,971.5884399414062,249.23680114746094
2015-10-16,8238.150390625,198.22244262695312,973.26171875,252.89212036132812
2015-10-19,8275.0498046875,208.77496337890625,979.8568115234375,252.37490844726562
2015-10-20,8261.650390625,207.30152893066406,994.8175048828125,251.7081298828125
2015-10-21,8251.7001953125,206.93313598632812,996.0969848632812,251.73114013671875
2015-10-23,8295.4501953125,207.07398986816406,1001.0886840820312,254.834716796875
2015-10-26,8260.5498046875,204.30044555664062,1000.8518676757812,253.2254180908203
2015-10-27,8232.900390625,203.58535766601562,998.7013549804688,255.3864288330078
2015-10-28,8171.2001953125,203.02200317382812,997.9122314453125,255.52430725097656
2015-10-29,8111.75,203.89955139160156,984.5952758789062,253.6967010498047
2015-10-30,8065.7998046875,205.35134887695312,984.5363159179688,252.78868103027344
2015-11-02,8050.7998046875,207.9732208251953,993.2763061523438,248.99539184570312
2015-11-03,8060.7001953125,209.57669067382812,1003.5745849609375,249.40921020507812
2015-11-04,8040.2001953125,206.1313934326172,999.7667236328125,248.67359924316406
2015-11-05,7955.4501953125,202.94613647460938,979.5841674804688,248.248291015625
2015-11-06,7954.2998046875,206.3697509765625,988.6988525390625,248.4896697998047
2015-11-09,7915.2001953125,208.2874298095703,975.12548828125,244.78843688964844
2015-11-10,7783.35009765625,199.94508361816406,969.9172973632812,242.4435272216797
2015-11-13,7762.25,202.17694091796875,945.9471435546875,241.85731506347656
2015-11-16,7806.60009765625,202.44778442382812,936.9510498046875,243.90335083007812
2015-11-17,7837.5498046875,201.02850341796875,943.2443237304688,243.8688507080078
2015-11-18,7731.7998046875,197.61572265625,927.8162231445312,241.064208984375
2015-11-19,7842.75,202.5452880859375,932.1962890625,245.73095703125
